"ano","regiao","uf","municipio","afd1","afd2","afd3","afd4","afd5","media_aluno_turma","MIRD","aprovacao","reprovacao","abandono","superior","salario_medio","salario_medio_pad","gestao.1","gestao.2","gestao.3","gestao.4","gestao.5","gestao.6","X5LP","X5LP_SAEB","X5MT","X5MT_SAEB","X9LP","X9LP_SAEB","X9MT","X9MT_SAEB","gasto_fund"
2013,"Centro_Oeste","GO",5203807,33.35,0,14,50,2.65,16.6,3.30404453,92.2,1.45,6.35,97.5,1801.882,1801.882,44.4333333333333,27.7666666666667,0,0,27.7666666666667,0.0333333333333333,-0.635025828282828,214.999232323232,-0.18589503030303,239.574229292929,0.141504418604651,257.780896511628,0.0738228604651163,254.090456976744,5860775.96
2013,"Centro_Oeste","GO",5203906,53.2333333333333,0,44.4666666666667,0,2.3,15.9,1.98513629,97.1666666666667,2.7,0.133333333333333,97.7666666666667,1701.76066666667,1701.76066666667,51.1,48.9,0,0,0,0,-0.559782571428571,219.144636734694,-0.102073,244.259236734694,0.292733642857143,266.11261875,0.269496169642857,265.0271,6289069.58
2013,"Centro_Oeste","GO",5203939,77.4,0,22.6,0,0,20.3,3.20640922,99,1,0,100,2554.275,2554.275,0,0,100,0,0,0,-0.7155832,210.561056363636,-0.0968891454545455,244.548972727273,0.0676866862745098,253.71402745098,0.252807803921569,264.094341176471,3443912.5
2013,"Centro_Oeste","GO",5203962,19.1,0,28.65,0,52.25,24.55,2.53335890666667,95.7,2.8,1.5,44.25,1526.73133333333,1790.63633333333,19.4333333333333,80.5666666666667,0,0,0,0,-0.945587955882353,197.889313235294,-0.599758014705882,216.442452941176,-0.0310231515151515,248.275763636364,0.167329242424242,259.316748484848,NA
2013,"Centro_Oeste","GO",5204003,45.08,0,8.52,0,46.4,12.26,3.547511992,97.5,2.18,0.32,49.68,NA,NA,44.8666666666667,39.3,15.8333333333333,0,0,0,-1.54921946956522,164.63322626087,-1.36516051304348,173.662333043478,0.111903011494253,254.756902298851,0.0531905287356322,252.937275862069,NA
2013,"Centro_Oeste","GO",5204102,55.1,2.75,39.6,0.55,2,17.45,3.6164386825,99.2,0.45,0.35,97.6,2983.81,3536.412,0,38.9,41.6666666666667,0,19.4333333333333,0,-0.609201114754098,216.422002459016,-0.316104368852459,232.296520491803,-0.17112229,240.557241,-0.03526714,247.993167,7817432.24
2013,"Centro_Oeste","GO",5204201,0,0,100,0,0,20,2.24424552,100,0,0,100,2146.346,2525.113,0,100,0,0,0,0,0.216599818181818,261.918154545455,0.656570727272727,286.661604545455,-0.0420581176470588,247.667814705882,0.338691029411765,268.894555882353,2316057.18
2013,"Centro_Oeste","GO",5204250,53.575,0,32.475,2.175,11.775,19.45,2.58619148833333,95.95,2.4,1.65,91.65,3009.49666666667,3009.49666666667,0,33.3,33.3,16.7,16.7,0,-0.709574956521739,210.89207173913,-0.44748397826087,224.953412934783,-0.0902631538461538,245.012034615385,0.0558110384615385,253.083742307692,17116842.62
2013,"Centro_Oeste","GO",5204300,62.72,0,35.22,1.56,0.5,19.48,3.257467855,93.54,5.78,0.68,99.36,2313.173,2110.6405,54.3,22.8666666666667,11.4333333333333,0,11.4,0,-0.725767079136691,209.999993597122,-0.456896309352518,224.42733381295,-0.0104380614035088,249.409872807018,0.0968326578947368,255.376535087719,18751881.76
2013,"Centro_Oeste","GO",5204409,28.5,0,32.5,0,39,14.3727272727273,3.30359168416667,94.8727272727273,5.12727272727273,0,62.7363636363636,2829.73366666667,2829.73366666667,37.7,52.8666666666667,0,0,9.43333333333333,0,-0.878675963636364,201.575729090909,-0.681084336363636,211.896947272727,-0.0416148070175439,247.692242105263,-0.0191969064327485,248.891369005848,17010756.52
2013,"Centro_Oeste","GO",5204508,68.1125,0.2625,17.54375,2.05625,12.025,23.23125,2.92896080962963,94.45625,5.10625,0.4375,83.6875,2771.345,3131.5155,46.4,36.8666666666667,7.13333333333333,0,7.13333333333333,2.46666666666667,-0.771013406030151,207.50721959799,-0.533183606030151,220.163458693467,0.0605192908067542,253.319152345216,0.0203396228893058,251.101160037523,85416716.88
2013,"Centro_Oeste","GO",5204557,78.8,0,14.1,7.1,0,23.1,2.928907725,98.1,1.9,0,100,3567.208,3634.588,0,100,0,0,0,0,-0.839371,203.741165,-0.617288766666667,215.462621666667,0.113506239130435,256.23837826087,0.251136086956522,264.000910869565,5196049.1
2013,"Centro_Oeste","GO",5204607,63.4,0,27.7,5.4,3.5,23.3,2.54271274,96.2,2.2,1.6,89.5,2538.019,2630.265,50,0,50,0,0,0,-0.741630583333333,209.12601875,-0.253424395833333,235.79985625,0.22428637037037,262.34162962963,0.284464074074074,265.863692592593,6167817.54
2013,"Centro_Oeste","GO",5204656,21.15,0,43.9,0,34.95,16.75,3.49061823666667,93.65,5.6,0.75,65.1,2446.66,2622.588,0,27.7666666666667,44.4333333333333,0,0,27.8,-0.978813104477612,196.058835820896,-0.580974059701493,217.492335820896,0.0590287586206896,253.23704137931,0.0762194137931034,254.224413793103,NA
2013,"Centro_Oeste","GO",5204706,46.24,0,28.72,2.54,22.5,15.9,3.15623752857143,92.34,5.04,2.62,77.5,2371.449,3161.93233333333,31.7666666666667,39.3,15.8666666666667,0,13.0666666666667,0,-0.897901594202899,200.516523671498,-0.541275154589372,219.711202898551,-0.0827001858974359,245.428708974359,0.142193326923077,257.91185,10035709.76
2013,"Centro_Oeste","GO",5204805,47.275,0,48.4,4.325,0,16.2,2.619728462,95.95,4.05,0,100,NA,NA,55,30,0,0,15,0,-0.654365373493976,213.933751807229,-0.274748373493976,234.608007228916,-0.149564620253165,241.744918987342,-0.105121481012658,244.088850632911,7600861.28
2013,"Centro_Oeste","GO",5204854,62.9,0,34.2,0,2.9,25.3,3.05839902,88,12,0,97.6,2020.30033333333,2252.40233333333,0,50,50,0,0,0,-1.25728198305085,180.717052542373,-0.801469805084746,205.16831779661,-0.0784166593406593,245.664705494505,-0.0322668461538462,248.16086043956,4180722.08
2013,"Centro_Oeste","GO",5204904,56.8571428571429,0,29.6428571428571,0.357142857142857,13.1428571428571,21.5428571428571,3.233918373,91.4857142857143,7.25714285714286,1.25714285714286,89.2857142857143,2157.49533333333,2281.11966666667,20.2,13.4666666666667,52.8666666666667,6.73333333333333,6.7,0.0333333333333333,-0.936580949206349,198.385549206349,-0.590541244444444,216.957609079365,-0.00419408856088561,249.753873800738,0.0726162988929889,254.023026199262,25929814.12
2013,"Centro_Oeste","GO",5204953,49.6,0,12.5,7.15,30.75,20.85,2.46448402333333,97.6,1.95,0.45,73.9,1085.83333333333,1085.83333333333,0,100,0,0,0,0,-0.996648586206897,195.076218390805,-0.736299586206897,208.810829885057,-0.0500482258064516,247.227614516129,0.102172177419355,255.674979032258,NA
2013,"Centro_Oeste","GO",5205000,68.3,0,18.26,0,13.44,16.62,2.139147676,100,0,0,89.52,2221.83166666667,2019.84733333333,58.3333333333333,27.7666666666667,13.9,0,0,0,-0.947234224,197.7986256,-0.703230896,210.6591176,-0.192072927272727,239.403,-0.390895854545455,228.116258181818,4853290.68
2013,"Centro_Oeste","GO",5205059,88.4,0,5.35,0,6.25,20.65,3.03639209333333,89.25,8.75,2,94.45,2040.193,1854.721,0,100,0,0,0,0,-1.19232136206897,184.29595,-0.769695948275862,206.944229310345,-0.208685649122807,238.487752631579,-0.167121298245614,240.623528070175,5247568.8
2013,"Centro_Oeste","GO",5205109,37.8277777777778,0.794444444444444,49.3666666666667,4.07777777777778,7.93333333333333,20.05,2.925480231,97.6777777777778,2.23333333333333,0.0888888888888889,92.25,3210.982,6356.8615,12.4333333333333,60.1666666666667,20.3333333333333,7.06666666666667,0,0,-0.451650189153439,225.102013240741,-0.0912738082010582,244.862824973545,0.152297409152086,258.375516689098,0.191328123822342,260.658104979812,81618889
2013,"Centro_Oeste","GO",5205208,100,0,0,0,0,27.5,3.66283537,98.3,1.4,0.3,100,2919.9205,3746.236,0,0,100,0,0,0,-1.14151643529412,187.094957647059,-0.713637388235294,210.077476470588,0.336141524590164,268.504114754098,0.558097770491803,281.15771147541,4263613.42
2013,"Centro_Oeste","GO",5205307,3.77142857142857,0,4.68571428571429,0,91.5428571428571,9.53571428571429,3.30679904275862,86.4821428571429,12.4607142857143,1.05714285714286,9.13571428571429,2192.58766666667,2812.35833333333,59.8333333333333,18.9,11.8333333333333,0,9.43333333333333,0,-1.33434668253968,176.471295952381,-0.996177,194.285681825397,-0.462040430232558,224.529584302326,-0.355864610465116,230.074236627907,15455660.74
2013,"Centro_Oeste","GO",5205406,76.95,0,23.05,0,0,24.25,2.46899689166667,98.85,1.15,0,100,2345.57366666667,2444.05,0,83.3,16.7,0,0,0,-0.489445571428571,223.019739097744,-0.442660255639098,225.223018796992,0.00777734645669291,250.413418110236,0.0643138346456693,253.558981889764,16794678.88
2013,"Centro_Oeste","GO",5205455,62.8,0,16.3,0,20.9,15.5,3.32279688333333,97.7333333333333,2.26666666666667,0,78.6333333333333,2115.82533333333,2439.87733333333,44.4333333333333,27.7666666666667,27.7666666666667,0,0,0.0333333333333333,-1.15276527848101,186.475220886076,-0.754510582278481,207.792982911392,-0.117340144927536,241.683851449275,-0.027421152173913,248.431700724638,11682488.42
2013,"Centro_Oeste","GO",5205471,74.75,1.6,23.65,0,0,24.65,3.09599239333333,96.15,3.85,0,100,2748.08866666667,3053.432,50,0,25,0,25,0,-0.220848224,237.8176696,0.17186732,259.5703968,0.348217712962963,269.169426851852,0.477302990740741,276.641909259259,17219569.98
2013,"Centro_Oeste","GO",5205497,72.9230769230769,0.961538461538462,15.8461538461538,1.77692307692308,8.49230769230769,29.0846153846154,2.69771606857143,86.2846153846154,12.0153846153846,1.7,91.5923076923077,3002.84766666667,2910.119,35.2,30.5,19.0666666666667,0,11.4333333333333,3.8,-1.12401140958084,188.059373293413,-0.874563201197605,201.082959389222,-0.10919286908078,243.96913816156,-0.169285880222841,240.502549442897,69083920.3
2013,"Centro_Oeste","GO",5205513,41.8571428571429,0,56.0714285714286,0.585714285714286,1.48571428571429,21.6428571428571,3.76665647625,86.4857142857143,10.5,3.01428571428571,98.9714285714286,3514.673,3714.6735,56.6666666666667,0,32.5,0,0,10.8333333333333,-0.896121152238806,200.614612537313,-0.548225817910448,219.322715522388,-0.100580425806452,244.443629677419,0.12585384516129,256.998596129032,25418524.8
2013,"Centro_Oeste","GO",5205521,59.3,0,15,0,25.7,23.2,2.770968755,99.2,0,0.8,77.8,1999.05666666667,1999.05666666667,50,0,0,0,0,50,-0.941420555555556,198.118917142857,-0.355102111111111,230.116848095238,-0.206808666666667,238.591158730159,0.0977587777777778,255.428293650794,6425013.5
2013,"Centro_Oeste","GO",5205703,86.75,0,13.25,0,0,8.5,2.98681348,99.75,0.25,0,100,NA,NA,44.4333333333333,55.5666666666667,0,0,0,0,-0.37448478125,229.3533125,-0.19436671875,239.100721875,0.3790064375,270.86568125,0.6600265,286.85475,3559038.66
2013,"Centro_Oeste","GO",5205802,23.54,0,25.9,0.75,49.81,13.74,3.684772928,94.1666666666667,5.04444444444444,0.788888888888889,50.41,1971.94433333333,2629.259,76.6666666666667,11.6666666666667,11.6666666666667,0,0,0,-0.672889897435897,212.913174358974,-0.306555700854701,232.830223076923,0.16784623,259.232157,0.16552843,259.216102,10454367.8
2013,"Centro_Oeste","GO",5205901,72.7166666666667,0,20.25,1.08333333333333,5.95,12.7,3.46919882285714,97.75,1.78333333333333,0.466666666666667,93.2833333333333,2011.88666666667,2029.141,0,100,0,0,0,0,-0.285016142857143,234.282445714286,0.0247093428571429,255.124745714286,0.097688,255.366897979798,0.255228646464646,264.229655555556,11576990.06
2013,"Centro_Oeste","GO",5206206,47.8777777777778,0,24.2666666666667,0.394444444444444,27.4611111111111,22.5222222222222,3.278888455,93.55,5.54444444444444,0.905555555555556,70.3055555555556,2457.95,2665.39133333333,10.0666666666667,40.9666666666667,34.9,0,9.4,4.66666666666667,-1.26560757413998,180.258363404508,-0.998063835112693,194.180220308422,-0.217937856850716,237.978011247444,-0.151076619631902,241.520306748466,84407486.26
2013,"Centro_Oeste","GO",5206305,58.7,0,16.9,0,24.4,24.1,4.19310514,89.1,9.3,1.6,80,1697.27486666667,2237.838,0,50,0,50,0,0,-0.851058594594595,203.097254054054,-0.766855162162162,207.103008108108,0.295855933333333,266.28465,-0.1292967,242.737636666667,5797689.06
2013,"Centro_Oeste","GO",5206404,53.1,0,24.9333333333333,1.85555555555556,20.1111111111111,13.9111111111111,3.060625181,97.8222222222222,2.05555555555556,0.122222222222222,77.1333333333333,1910.522,1736.838,47.2333333333333,33.3,19.4333333333333,0,0,0.0333333333333333,-0.992446305164319,195.307739577465,-0.740722525821596,205.96583943662,-0.0698557828947368,246.136347368421,0.0291182565789474,251.591817105263,26148534.22
2013,"Centro_Oeste","GO",5206503,21.9,0,19.2,0,58.9,6.3,3.12883914,100,0,0,44.4,1402.04746666667,1402.04746666667,0,100,0,0,0,0,-0.424032652173913,226.623560869565,-0.127669826086957,242.828565217391,0.237664707317073,263.078690243902,0.443157341463415,274.733421951219,3135613.7
2013,"Centro_Oeste","GO",5206602,NA,NA,NA,NA,NA,NA,3.63176575,NA,NA,NA,NA,1650.96433333333,2377.191,50,50,0,0,0,0,-0.295466535714286,233.706696428571,-0.152036142857143,241.466682142857,0.118279851851852,256.501374074074,0.301822851851852,266.833911111111,1864298.12
2013,"Centro_Oeste","GO",5206701,25,0,0,13.95,61.05,24.95,2.654724935,98.15,1.45,0.4,38.65,1360.68833333333,1409.913,0,100,0,0,0,0,-1.45770450769231,169.675098923077,-1.30885763076923,176.809235076923,0.0923248113207547,255.071428301887,0.0645934150943396,253.574609433962,NA
2013,"Centro_Oeste","GO",5206800,36.9,0,12.6,0,50.5,22.5,3.53879737,96.2,3.3,0.5,50,2048.74706666667,2302.4375,0,0,100,0,0,0,-0.644727790697674,214.464720930233,-0.43573423255814,225.610125581395,-0.0147614285714286,249.171675,0.218898160714286,262.199060714286,3211885.28
2013,"Centro_Oeste","GO",5206909,80.2,0,0,0,19.8,13.2,2.448078415,97.4,2.6,0,81.8,1607.92933333333,1607.92933333333,100,0,0,0,0,0,-0.635482,214.97410952381,-0.390967619047619,228.112228571429,NA,NA,NA,NA,NA
2013,"Centro_Oeste","GO",5207105,34.1,0,40.9,0,25,12.75,4.242457855,100,0,0,75,1822.3545,1822.3545,50,50,0,0,0,0,-0.989885722222222,195.448811111111,-0.679778944444444,211.9699,-0.0403821388888889,247.760155555556,0.108461861111111,256.026522222222,3502101.74
2013,"Centro_Oeste","GO",5207253,41.85,1,23.4666666666667,4.73333333333333,28.95,15.35,2.49270054285714,96.3833333333333,2.15,1.46666666666667,72.6833333333333,1110.095,1260.578,11.4333333333333,55.7,32.8666666666667,0,0,0,-0.825873944,204.484768,-0.42455272,226.2350904,0.0213001818181818,251.158437878788,0.356020606060606,269.863157575758,8094785.76
2013,"Centro_Oeste","GO",5207352,85.3,0,12.85,0,1.85,17.8,3.28696001,91.85,4.65,3.5,98.15,2391.673,2421.2,0,66.7,0,33.3,0,0,-0.978669160493827,196.066769135802,-0.574857691358025,217.834197530864,-0.0295374,248.357626,-0.07988892,245.499154,7351229.14
2013,"Centro_Oeste","GO",5207402,73.25,0,22.4,1.975,2.375,24.375,3.443170668,97.6,0.375,2.025,97.925,2759.34233333333,2851.28466666667,20,20,40,0,20,0,-0.700891786585366,211.370452439024,-0.442887384146341,225.210327439024,0.0577061118421053,253.164160526316,0.106186210526316,255.899326973684,15850501.66
2013,"Centro_Oeste","GO",5207501,50.4,0,38.35,0,11.25,23.1,3.03117064333333,98.95,0.8,0.25,91.65,2194.8275,2296.6555,66.7,0,33.3,0,0,0,-0.917378296296296,199.443487037037,-0.673895648148148,212.298737037037,0.0492413384615385,252.697806153846,0.0736317230769231,254.07978,NA
2013,"Centro_Oeste","GO",5207535,25.6875,0,16.3,0,58.0125,10.675,3.560598255,96.575,2.275,1.15,46.5375,1444.18766666667,1541.659,25.4,74.6,0,0,0,0,-0.953010029850746,197.48041641791,-0.553952910447761,219.002605970149,-0.293146789473684,233.834498245614,-0.0730887192982456,245.879233333333,7725791.36
2013,"Centro_Oeste","GO",5207600,7.4,0,29.3,0,63.3,10.44,3.81720537,100,0,0,41,1680.44703333333,1783.329,64.4333333333333,17.7666666666667,0,0,17.7666666666667,0.0333333333333333,-0.702792378787879,211.265740909091,-0.249116015151515,236.040656060606,0.00191774626865671,250.090594029851,0.250632402985075,263.972753731343,5615321.32
2013,"Centro_Oeste","GO",5207808,75.5,16.6333333333333,6.4,1.46666666666667,0,23.6666666666667,1.539404135,99.0666666666667,0.633333333333333,0.3,100,1679.32433333333,2059.605,50,50,0,0,0,0,-0.628054017094017,215.383332478632,-0.233857076923077,236.893514529915,0.139342637681159,257.661798550725,0.233090702898551,262.992313768116,NA
2013,"Centro_Oeste","GO",5207907,24.7153846153846,0,30.6307692307692,0.484615384615385,44.1692307692308,16.0538461538462,3.04670928785714,89.9153846153846,4.18461538461538,5.9,55.7,1685.271,1706.68566666667,32.4666666666667,40.4666666666667,27.0666666666667,0,0,0,-1.57349048461538,163.296056384615,-1.30886398461538,176.808877769231,-0.389023191176471,228.552342647059,-0.225502352941176,237.360478676471,NA
2013,"Centro_Oeste","GO",5208004,50.545,0,26.585,2.715,20.155,23.81,2.8717692995,92.325,7.1725,0.5025,79.695,NA,NA,35.5666666666667,15.2,12.6,8.53333333333333,24.4333333333333,3.66666666666667,-1.12378717140921,187.717131239837,-0.801664276422764,205.15744798103,-0.302204759864713,233.335462908681,-0.196487396843292,238.982192671928,113531072.02
2013,"Centro_Oeste","GO",5208103,14.7,0,18.65,0,66.65,14.45,3.80698341333333,93.5,6.3,0.2,33.35,2627.65733333333,2627.65733333333,44.4333333333333,27.7666666666667,0,27.7666666666667,0,0.0333333333333333,-0.877935924242424,201.616493939394,-0.388962909090909,228.224293939394,-0.0741907291666667,245.897527083333,-0.0460327916666667,247.391452083333,5396225.32
2013,"Centro_Oeste","GO",5208152,46.8,0,37.05,0,16.15,23.2,3.23656288666667,93.25,6.1,0.65,80,2511.075,2511.075,27.7666666666667,44.4333333333333,0,27.7666666666667,0,0.0333333333333333,-0.928343793103448,198.839355172414,-0.589878086206897,216.994674137931,0.0661416976744186,253.628911627907,0.190011581395349,260.584513953488,9469538.88
2013,"Centro_Oeste","GO",5208301,27.7333333333333,0,19.2,1.43333333333333,51.6333333333333,12.8,2.995812664,89.7666666666667,7.83333333333333,2.4,47.1,1842.65766666667,1903.68366666667,17.7666666666667,64.4333333333333,17.7666666666667,0,0,0.0333333333333333,-1.17454827835052,185.275128865979,-0.838190587628866,203.115901030928,-0.382716782051282,228.899787179487,-0.268367051282051,234.964670512821,7488177
2013,"Centro_Oeste","GO",5208400,67.0333333333333,0,9.1,0,23.8666666666667,26.9666666666667,3.158722046,94.0333333333333,4.5,1.46666666666667,74.6,2236.45133333333,2888.86666666667,0,80,0,0,20,0,-1.03423643979058,193.005376439791,-0.617170633507853,215.469228795812,0.00584316470588235,250.306864117647,0.0944002647058824,255.240580588235,12002582.54
2013,"Centro_Oeste","GO",5208509,55.2,0,26,0,18.8,23.4,2.90085741,100,0,0,85.7,1679.195,1679.195,100,0,0,0,0,0,-0.550243647727273,219.670170454545,-0.178556170454545,239.984419318182,0.129273945945946,257.10707027027,0.321672189189189,267.943327027027,6671478.92
2013,"Centro_Oeste","GO",5208608,75.6266666666667,0,22.7866666666667,0,1.58666666666667,24.26,3.53800500526316,98.96,0.946666666666667,0.0933333333333333,98.5266666666667,NA,NA,41.6333333333333,46.4,4.76666666666667,0,7.13333333333333,0.0666666666666667,-0.511619783989835,221.79808729352,-0.118243986022872,243.35540025413,0.241876985294118,263.310756617647,0.338789897058824,268.900087647059,51154110.92
2013,"Centro_Oeste","GO",5208707,81.0834355828221,0.688957055214724,12.3515337423313,3.07423312883436,2.80184049079755,27.7926380368098,3.08680202435115,97.0638036809816,2.12085889570552,0.815337423312883,96.7269938650307,3213.13433333333,5265.00666666667,22.8,43.5666666666667,11.5333333333333,3.76666666666667,11.0666666666667,7.26666666666667,-0.880844356580673,201.486372221251,-0.697640484368168,210.97158104613,0.00650127085852479,250.317494940006,0.0194001586829132,251.114675685983,1177442319.16
2013,"Centro_Oeste","GO",5208806,84.275,1.9125,6.975,1.975,4.8625,27.1,2.9629321075,91.825,7.2125,0.9625,91.1,NA,NA,20,0,50,20,10,0,-0.930964472361809,198.694975640704,-0.66126226758794,213.004845728643,-0.013345529739777,249.249689591078,-0.017521594795539,248.985009107807,41702994.36
2013,"Centro_Oeste","GO",5208905,17.52,0,24.08,0.42,57.98,10.81,2.61658609466667,93.71,6.17,0.12,41.15,1800.11133333333,2048.59833333333,47.7666666666667,52.2333333333333,0,0,0,0,-0.686506401162791,212.162992616279,-0.36978,229.296468023256,0.127564417293233,257.012895864662,0.0307504586466165,251.683046240601,NA
2013,"Centro_Oeste","GO",5209101,64.725,0,27.575,3.49166666666667,4.20833333333333,24.7416666666667,3.18079676133333,94.425,3.79166666666667,1.78333333333333,96.025,4100.0725,4021.1285,44.7666666666667,18.4333333333333,27.6333333333333,4.6,4.56666666666667,0,-0.676548588235294,212.711604761905,-0.369791896358543,229.295801120448,-0.00195198679867987,249.877399339934,0.156947547854785,258.736495379538,33417342.52
2013,"Centro_Oeste","GO",5209150,30.2,0,52.85,0,16.95,21.15,2.644631565,98.65,1.05,0.3,86.35,2121.91366666667,2044.78833333333,50,25,0,25,0,0,-0.948993896551724,197.701672413793,-0.626549672413793,214.945018965517,-0.18922856,239.5597,-0.12763556,242.830482,6289591
2013,"Centro_Oeste","GO",5209200,80.25,0,5.5,0,14.25,20.45,2.3931598525,96.925,2.275,0.8,90.075,1882.97766666667,2399.192,16.7,50,0,16.7,16.6,0,-0.912323239795918,199.721983673469,-0.694212530612245,211.163175,0.0309223779904306,251.688555980861,0.0986412440191388,255.477624880383,13751997.96
2013,"Centro_Oeste","GO",5209291,39.8,0,60.2,0,0,16,3.7484829,98.8,1.2,0,100,3058.262,3075.6,0,0,0,0,100,0,-0.685026045454545,212.244554545455,-0.427368318181818,226.077715909091,NA,NA,NA,NA,3982240.68
2013,"Centro_Oeste","GO",5209408,24.7333333333333,0,66.9333333333333,0,8.33333333333333,19.55,3.209964695,94.05,5.76666666666667,0.183333333333333,91.6666666666667,1785.63,1811.4885,55.5666666666667,0,22.2333333333333,0,22.2,0,-1.27245991549296,179.880846901408,-0.961272690140845,196.236561971831,-0.273832905882353,234.898563529412,-0.00818483529411764,249.506863529412,5900979.24
2013,"Centro_Oeste","GO",5209457,22,0,47.35,0,30.65,20.4,4.0789033,100,0,0,73.35,1926.3165,2506.6295,50,50,0,0,0,0,-0.646016208333333,214.393729166667,-0.267267166666667,235.026154166667,0.383711210526316,271.124884210526,0.635763263157895,285.498615789474,3029423.34
2013,"Centro_Oeste","GO",5209606,25,0,75,0,0,20.5,3.30337196,100,0,0,100,1211.79,1101.62723333333,33.3,66.7,0,0,0,0,-0.71533246,210.57487,-0.26327842,235.249086,0.3563115,269.615333333333,0.399106333333333,272.271316666667,4658561.66
2013,"Centro_Oeste","GO",5209705,39.5272727272727,0,32.1545454545455,1.69090909090909,26.6272727272727,15.7,3.1418170925,93.4,5,1.6,73.8818181818182,2690.22133333333,3175.50266666667,71.5666666666667,18.9333333333333,4.73333333333333,0,4.73333333333333,0.0333333333333333,-1.14527978861789,186.88762504065,-0.89324224796748,200.038942764228,-0.165774532608696,240.851864130435,-0.0203860923913044,248.824905978261,21528151.74
2013,"Centro_Oeste","GO",5209804,31.25,0,17.05,0,51.7,19.8,2.127801515,97.1,2.9,0,52.75,1260.18433333333,1680.24566666667,0,100,0,0,0,0,-0.99913936,194.939002,-0.8411853,202.948522,0.40012375,272.029105,0.38552275,271.5120975,NA
2013,"Centro_Oeste","GO",5209903,24.4,0,22.7555555555556,0,52.8444444444444,19.5333333333333,2.743805697,93.3222222222222,4.71111111111111,1.96666666666667,49.7555555555556,2226.12666666667,2023.75133333333,41.9,46.7333333333333,0,11.3666666666667,0,0,-1.31691983636364,177.431399409091,-1.00249459545455,193.932576136364,-0.224494378205128,237.616791666667,-0.04431125,247.487673717949,15071840.22
2013,"Centro_Oeste","GO",5209937,54.7,0,44.6,0,0.7,21,3.18487963,96.1,2.3,1.6,97.2,2811.4375,3004.687,0,50,0,0,50,0,-0.792377238636364,206.330213636364,-0.462271568181818,224.126902272727,0.0186362272727273,251.011677272727,0.165800833333333,259.231324242424,9707065.28
2013,"Centro_Oeste","GO",5209952,56.0166666666667,0,19.0833333333333,0,24.9,20.2333333333333,2.52645740285714,97.9833333333333,1.8,0.216666666666667,73.1833333333333,2146.03766666667,2546.33766666667,37.5,44.6333333333333,8.93333333333333,0,8.93333333333333,0,-1.05918806161137,191.630707156398,-0.778589834123223,206.447131753555,-0.059499631147541,246.706906147541,0.0014865737704918,252.063186065574,11798352.64
2013,"Centro_Oeste","GO",5210000,65.2307692307692,0,15.9615384615385,0.246153846153846,18.5615384615385,21.6307692307692,3.20537547272727,97.8923076923077,1.23076923076923,0.876923076923077,73.9,2717.325,2716.1475,48.5666666666667,38.6333333333333,9.6,0,3.16666666666667,0.0333333333333333,-0.755481617768595,208.362917438017,-0.48677404338843,222.757396384298,0.138754190944882,257.629376574803,0.258520147637795,264.413623622047,46013211.16
2013,"Centro_Oeste","GO",5210109,48.55,0,23.8875,2,25.5625,18.7625,3.26778289933333,91.275,7.475,1.25,73.9875,2048.19233333333,2239.00366666667,26.0666666666667,39.1333333333333,21.7,0,13.0666666666667,0.0333333333333333,-0.700549424124514,211.389320233463,-0.388641116731518,228.242275875486,0.208233439215686,261.45722,0.256486941176471,264.299983137255,17559654.42
2013,"Centro_Oeste","GO",5210158,36.5,0,47.15,0,16.35,16.55,3.2026129275,99.35,0.65,0,78.8,1479.583,1652.39833333333,75,0,25,0,0,0,-0.680328742857143,212.503345714286,-0.555201085714286,218.932848571429,0.184922965517241,260.172965517241,0.369448586206897,270.613679310345,4317037.16
2013,"Centro_Oeste","GO",5210208,57.16,0,41.02,0,1.82,15.66,3.61856845166667,99.16,0.74,0.1,98.58,2084.74166666667,2437.588,60.8666666666667,22.4,11.2,0,0,5.53333333333333,-0.476661137931034,223.724072796935,-0.10125846743295,244.304757854406,0.0602675379310345,253.305282413793,0.189070375862069,260.531914482759,11606223.7
2013,"Centro_Oeste","GO",5210307,75.4,0,24.6,0,0,17.1,2.75526049,99.3,0.7,0,100,3082.339,4109.786,0,0,0,0,100,0,-1.09488143589744,189.664236923077,-1.02559684615385,192.641338461538,-0.0530093409090909,247.064479545455,-0.0757559318181818,245.730156818182,2883669.62
2013,"Centro_Oeste","GO",5210406,59.0666666666667,0.611111111111111,31.1555555555556,0,9.16666666666667,26.0666666666667,2.37188010272727,97.6444444444444,1.93333333333333,0.422222222222222,90.2666666666667,1998.36966666667,2072.22466666667,17.4333333333333,17.4333333333333,11.6333333333333,5.8,47.7,0,-0.782687608080808,206.864047474747,-0.435636755555556,225.615577777778,0.0750296648793566,254.118574798928,0.158025404825737,258.796740214477,30949773.28
2013,"Centro_Oeste","GO",5210562,87.7,0,0,0,12.3,21.6,2.69279646,99.2,0.8,0,90.5,2434.3975,2434.3975,50,0,0,0,50,0,-0.384235166666667,228.816132051282,0.188331871794872,260.490637179487,0.0830944126984127,254.562892063492,0.224181968253968,262.494379365079,4951787.2
2013,"Centro_Oeste","GO",5210604,59.3,0,40.7,0,0,22.3,2.07184023,98.9,0.9,0.2,100,1863.155,2058.734,50,50,0,0,0,0,-0.84833586746988,203.24726746988,-0.135861361445783,242.370721686747,0.0890193086419753,254.889314814815,0.297374135802469,266.585265432099,5626909.54
