"ano","regiao","uf","municipio","ef_LP5","ef_LP9","ef_MT5","ef_MT9","ef_abandono"
"2015","Sudeste","MG","3159704",0.973468093752798,0.983310463666107,0.977138016982541,0.983218961712665,0.444955947791277
"2013","Sudeste","MG","3159803",0.788864223982762,0.974730552105958,0.901048759211641,0.976636618072495,0.39014751342746
"2015","Sudeste","MG","3159803",0.941278026364965,0.975111938831258,0.954882888426305,0.975796128847669,0.812044503890834
"2013","Sudeste","MG","3159902",0.764099334385125,0.968657946456663,0.847927787218471,0.972498714158778,0.861343208606109
"2015","Sudeste","MG","3159902",0.901129079215747,0.966268803244921,0.940488017375948,0.972754079548799,0.851906528301271
"2013","Sudeste","MG","3160009",0.786308223022758,0.967658612297027,0.873053798045358,0.975721319996357,0.704665501766241
"2015","Sudeste","MG","3160009",0.967730606936564,0.981248692239196,0.960815750187991,0.97820807950536,0.746141809053102
"2013","Sudeste","MG","3160108",0.777346979566708,0.97941884005968,0.86342142216367,0.982649844967942,0.304231357863504
"2015","Sudeste","MG","3160108",0.894363206440441,0.964464787035414,0.932469698674654,0.973406720812404,0.757385056162815
"2013","Sudeste","MG","3160207",0.712541623824687,0.974880019964096,0.793485149695158,0.978599451474566,0.858127813201943
"2015","Sudeste","MG","3160207",0.898898062914978,0.968686479653421,0.934689618392203,0.971275664183818,0.877270747175343
"2013","Sudeste","MG","3160306",0.733189452526258,0.961833409493091,0.836987695768379,0.972568438285202,0.226645109105476
"2015","Sudeste","MG","3160306",0.934863875162675,0.974963606514504,0.951607591546835,0.976371948193036,0.683767399881145
"2013","Sudeste","MG","3160405",0.84932452016703,0.980747353588315,0.931390667305759,0.981234552369531,0.905038703391046
"2015","Sudeste","MG","3160405",0.971724643308971,0.984333821081323,0.967155749459205,0.981064232561434,0.901800706567483
"2013","Sudeste","MG","3160454",0.711295890682604,0.943266616882616,0.843140291198313,0.966563133939807,0.290321285478282
"2015","Sudeste","MG","3160454",0.854513009563437,0.942482420901428,0.935110598868134,0.970850805343574,0.511932249167073
"2015","Sudeste","MG","3160504",0.936686895620005,0.973354733550814,0.966238319583776,0.978462364100009,0.695676420204435
"2013","Sudeste","MG","3160603",0.732284815116302,0.98575203989106,0.856522507383897,0.985720089020478,0.893466628606121
"2015","Sudeste","MG","3160603",0.897929158653026,0.968794088786006,0.951362788634119,0.977235022983708,0.88015669751685
"2013","Sudeste","MG","3160702",0.780620787017266,0.963737314596909,0.855258460179038,0.973836821258317,0.599712983108639
"2015","Sudeste","MG","3160702",0.913971339253597,0.968821411402334,0.93786163363828,0.972892546051739,0.512587621264642
"2013","Sudeste","MG","3160801",0.751354870772676,0.968343112090112,0.819723321938689,0.975142828463119,0.27466278011981
"2015","Sudeste","MG","3160801",0.945913428041872,0.974318205670282,0.945167764606471,0.973732227618054,0.701157168632769
"2013","Sudeste","MG","3160900",0.854163091713971,0.984355766156787,0.925569594776176,0.983540431076056,0.287249706458021
"2015","Sudeste","MG","3160900",0.986982335500105,0.986824665345316,0.981428122456838,0.984393157768165,0.440929714794349
"2013","Sudeste","MG","3160959",0.882504756677843,0.983545568061783,0.95088076334618,0.982484993353938,0.618329514915196
"2015","Sudeste","MG","3160959",0.946834323679403,0.976797063007422,0.956351243175369,0.976533051010377,0.742130020093573
"2013","Sudeste","MG","3161007",0.792625911316706,0.975864381049458,0.888931272874078,0.97794549450751,0.834468677030883
"2015","Sudeste","MG","3161007",0.929153618570852,0.973679145976977,0.951076725962184,0.975780953313475,0.784744110966885
"2013","Sudeste","MG","3161056",0.719408409602228,0.971474892277075,0.789547560269996,0.968292821490305,0.768224776853125
"2015","Sudeste","MG","3161056",0.847163709320584,0.939046039519987,0.871863167142195,0.958987381175094,0.732437022967268
"2013","Sudeste","MG","3161106",0.719732251422169,0.94513628580806,0.811269706021073,0.968154308784469,0.427182916955585
"2015","Sudeste","MG","3161106",0.91130425941952,0.967743230860252,0.930771784580147,0.972004980919457,0.389888232729846
"2013","Sudeste","MG","3161205",0.762725711819861,0.981212563419939,0.847416624944423,0.978910357002413,0.497103751643177
"2015","Sudeste","MG","3161205",0.976017412742313,0.983559985392127,0.963121575699288,0.978848536937365,0.383314448182574
"2013","Sudeste","MG","3161304",0.753962058648532,0.965792533211305,0.852026465138681,0.974121667152661,0.31562975679442
"2015","Sudeste","MG","3161304",0.920884484619275,0.968152459477385,0.95230201749734,0.975398554497962,0.284530137451566
"2013","Sudeste","MG","3161403",0.712618657286091,0.977507765050023,0.784164124482683,0.974121563609923,0.633078201699805
"2013","Sudeste","MG","3161502",0.804734279164958,0.98012866116412,0.885733963377355,0.979244773347278,0.746276433808476
"2015","Sudeste","MG","3161502",0.971946973579115,0.98165071583489,0.957823821000779,0.975764404009495,0.711656648229851
"2013","Sudeste","MG","3161601",0.6740419908799,0.973691974531902,0.757792597253889,0.977133975486592,0.753315464880211
"2015","Sudeste","MG","3161601",0.958185457760943,0.978394093560495,0.956655817834695,0.976292243565032,0.719846693416668
"2013","Sudeste","MG","3161650",0.764435925914285,0.967435536820758,0.812819978071085,0.975583655466774,0.838499459250586
"2015","Sudeste","MG","3161650",0.874786156631013,0.958037926101105,0.908763611348931,0.967652783941146,0.729549276126158
"2013","Sudeste","MG","3161700",0.802904030846922,0.978034826644264,0.910677060949479,0.982500527353264,0.492279617698496
"2015","Sudeste","MG","3161700",0.942772189261984,0.975514290200698,0.970492703973665,0.981057050592679,0.597031681045138
"2013","Sudeste","MG","3161809",0.765166149688328,0.968535089731639,0.882414981062854,0.973422594980153,0.691284886299663
"2013","Sudeste","MG","3161908",0.802188347963432,0.97529222151308,0.919872766006149,0.97867495935386,0.785923391993836
"2015","Sudeste","MG","3161908",0.947814668847256,0.979257822531276,0.957458077572385,0.978658976804778,0.716377056922372
"2013","Sudeste","MG","3162005",0.795640747131869,0.978766757750383,0.904920405650078,0.980812039924848,0.711601572622176
"2015","Sudeste","MG","3162005",0.946510185683171,0.976551014741214,0.962136487824276,0.97795746597836,0.764664228965746
"2013","Sudeste","MG","3162104",0.839806323327463,0.976591502280456,0.937016295906321,0.978976961050728,0.717902285070735
"2015","Sudeste","MG","3162104",0.969061150022697,0.980957996937916,0.965920344617977,0.978768320964421,0.579929649021551
"2013","Sudeste","MG","3162203",0.857215874053966,0.97926409690841,0.949260705069634,0.982650311432367,0.68681043484842
"2015","Sudeste","MG","3162203",0.965529535528617,0.978895102606524,0.976990412931215,0.981753554035374,0.536687837403638
"2015","Sudeste","MG","3162252",0.965942382944209,0.980508783711547,0.964594787537232,0.978260513541397,0.693006648180775
"2013","Sudeste","MG","3162302",0.784932639697597,0.975521998799423,0.889547744783116,0.976609619374113,0.438332780282167
"2015","Sudeste","MG","3162302",0.982514092625947,0.984515341393919,0.969435438554662,0.979063168566223,0.628200818309729
"2013","Sudeste","MG","3162401",0.722979231566279,0.97035999784074,0.841198928445273,0.974106594874004,0.440495246375601
"2015","Sudeste","MG","3162401",0.940131808316311,0.976843446321866,0.938762789179429,0.975197690777786,0.548445178278219
"2013","Sudeste","MG","3162450",0.713777952630693,0.94691525265884,0.827786912173095,0.967505058129524,0.149030356736746
"2015","Sudeste","MG","3162450",0.919291223528949,0.969245703542353,0.94808710988356,0.973804193375057,0.207230090204916
"2013","Sudeste","MG","3162500",0.807309818085362,0.977451541699358,0.895762876826997,0.979385780312963,0.652690634701503
"2015","Sudeste","MG","3162500",0.945544720407967,0.977834349143677,0.963096847048239,0.97953337539355,0.792571211658856
"2013","Sudeste","MG","3162559",0.796285002791612,0.973066701356733,0.908008594727836,0.975183323559434,0.685867184585482
"2015","Sudeste","MG","3162559",0.927662963734606,0.972815916998217,0.935915864758231,0.973535363144038,0.651795082342681
"2013","Sudeste","MG","3162575",0.846103950784289,0.981345794454673,0.924361062328759,0.979767374033018,0.70049429434698
"2015","Sudeste","MG","3162575",0.951791271431782,0.975667698151526,0.945318296988212,0.972742562896061,0.69077715664876
"2013","Sudeste","MG","3162609",0.778281783009431,0.965089603335329,0.906390280158891,0.97646210321941,0.547644609653979
"2015","Sudeste","MG","3162609",0.882614071302968,0.957728519904657,0.950608207221168,0.974120363641234,0.576260104199856
"2013","Sudeste","MG","3162658",0.74080894371204,0.964268639915428,0.774557697085027,0.968825145216382,0.741385155502197
"2015","Sudeste","MG","3162658",0.933267930964209,0.972548223641352,0.953816590492357,0.974805463806769,0.806863795100249
"2013","Sudeste","MG","3162708",0.855857923618861,0.982526229689164,0.938074559230375,0.98148647309556,0.625410245357004
"2015","Sudeste","MG","3162708",0.954834559076508,0.980994908216639,0.961474453389078,0.979734265741412,0.898789668998321
"2013","Sudeste","MG","3162807",0.746539162664125,0.968857716165079,0.856534771982276,0.975247609408717,0.482229171591674
"2015","Sudeste","MG","3162807",0.919880321251228,0.968154798121157,0.941701070199393,0.971813887615434,0.55828408342322
"2013","Sudeste","MG","3162906",0.831134244273183,0.980861404241513,0.938289346026777,0.980971090520641,0.774612800462745
"2015","Sudeste","MG","3162906",0.978776006417437,0.984909919939037,0.97217076398326,0.981567269102254,0.86447885124604
"2013","Sudeste","MG","3162922",0.742753726684052,0.961998556959599,0.840429983269341,0.973854589187946,0.566323125780583
"2015","Sudeste","MG","3162922",0.928533259403249,0.969686232899543,0.948865217603335,0.974065474258392,0.327962656475136
"2013","Sudeste","MG","3162948",0.945001090256754,0.971563572200042,0.977845538162701,0.977542561140108,0.729289248446421
"2015","Sudeste","MG","3162948",0.941195108444228,0.973840382211292,0.965722591738297,0.977556234523757,0.731331941031345
"2013","Sudeste","MG","3162955",0.77788849958147,0.983964252829576,0.881412079663878,0.980985356565457,0.606969730567105
"2015","Sudeste","MG","3162955",0.964334893512628,0.979256884643884,0.966860608684746,0.979464598485032,0.423615659017205
"2015","Sudeste","MG","3163003",0.862082514208965,0.948282515416421,0.909960893256307,0.967274516248198,0.78564082360254
"2013","Sudeste","MG","3163102",0.815139053552154,0.972593676268604,0.888131034430525,0.973832545308218,0.482149674891141
"2015","Sudeste","MG","3163102",0.967556774259212,0.981008636473929,0.964181131226056,0.977990595933508,0.749849699957539
"2013","Sudeste","MG","3163201",0.764143358540689,0.93319372729137,0.876087150138542,0.96861732338779,0.570132558575601
"2015","Sudeste","MG","3163201",0.896019176530179,0.959125121982802,0.956263198808357,0.975638205918377,0.554464727821967
"2013","Sudeste","MG","3163300",0.757932380385398,0.946650016382369,0.826674427022564,0.969788828866893,0.721691538816607
"2015","Sudeste","MG","3163300",0.87487577124748,0.953597380324246,0.925936557591896,0.968500204839344,0.568937050978262
"2013","Sudeste","MG","3163409",0.740361667213843,0.97563434449334,0.828953595082524,0.981547596623478,0.662949829831182
"2015","Sudeste","MG","3163409",0.919235567498131,0.969031270211671,0.929270396460864,0.972216350267586,0.683081922312986
"2013","Sudeste","MG","3163508",0.731128084664388,0.981364295634335,0.82853021357022,0.979685388232628,0.882858163772041
"2015","Sudeste","MG","3163508",0.974254339502929,0.984616073609112,0.968438743827646,0.981526035065808,0.599593453827739
"2013","Sudeste","MG","3163607",0.721728495121677,0.979264725263379,0.77725972735313,0.978231496252942,0.775472679356434
"2015","Sudeste","MG","3163607",0.960184606413522,0.980738825774091,0.962346693152276,0.978523695776822,0.757458592683291
"2013","Sudeste","MG","3163706",0.824729129027665,0.977244243950964,0.918431825498059,0.977551334808875,0.66540469376943
"2015","Sudeste","MG","3163706",0.958630778370213,0.978349799094133,0.95912190594489,0.976998222670293,0.619200985254729
"2013","Sudeste","MG","3163805",0.88210719930013,0.956886030980521,0.956562411543804,0.974002492164638,0.663710633770944
"2015","Sudeste","MG","3163805",0.953707798279754,0.975708065656717,0.962756959905649,0.976315343461197,0.46093525959234
"2013","Sudeste","MG","3163904",0.898558880938955,0.983732103400265,0.968435643035864,0.9824958247865,0.690832058823461
"2015","Sudeste","MG","3163904",0.97417836970623,0.981986415043083,0.965013763237448,0.977856896716013,0.676908818957688
"2013","Sudeste","MG","3164001",0.700479371790503,0.968887901652721,0.779976957644621,0.974393507244015,0.682766009566933
"2015","Sudeste","MG","3164001",0.902353566644675,0.963046946201228,0.925818579252687,0.969359702077368,0.519686306848605
"2013","Sudeste","MG","3164100",0.799394775253598,0.975158311266358,0.897422396378765,0.974695589621071,0.456333006298611
"2015","Sudeste","MG","3164100",0.952997226696691,0.977975719519658,0.946258969266453,0.974578131768733,0.769585628155556
"2013","Sudeste","MG","3164209",0.706738980866766,0.966005605069671,0.77213973914874,0.969921816704324,0.8788243798347
"2015","Sudeste","MG","3164209",0.865052801476757,0.957109532154604,0.906300835976757,0.968687357484801,0.889738848613549
"2013","Sudeste","MG","3164308",0.820929638688718,0.963577709047529,0.898998072995536,0.978011068212891,0.692670505731076
"2015","Sudeste","MG","3164308",0.960625254153748,0.978533394319719,0.964284832336717,0.978368504325907,0.688626998213263
"2013","Sudeste","MG","3164407",0.804942624659368,0.982865638689422,0.945998746095677,0.980204677872638,0.764016187469742
"2015","Sudeste","MG","3164407",0.969092441665976,0.981175502478021,0.964672277705402,0.977875611644716,0.77077032664836
"2013","Sudeste","MG","3164431",0.781012473584777,0.97259390696318,0.893636892765062,0.977058537992551,0.665693839244552
"2015","Sudeste","MG","3164431",0.9690597513427,0.981562200659628,0.973941501207881,0.981500326462935,0.683653309059083
"2013","Sudeste","MG","3164472",0.729698327124985,0.982235897723661,0.838704316203103,0.982486032265369,0.300992290910329
"2015","Sudeste","MG","3164472",0.96484368212436,0.981548975887474,0.961573212157263,0.97861057617844,0.749079073031252
"2013","Sudeste","MG","3164506",0.695519928155271,0.969713664371189,0.791872775429487,0.977641457688279,0.866797691733456
"2015","Sudeste","MG","3164506",0.924432589997869,0.976603344434141,0.944906788757174,0.97723811559267,0.918454061633907
"2013","Sudeste","MG","3164605",0.800419881509499,0.983309618351457,0.896614311346637,0.982729061842515,0.486919153435436
"2015","Sudeste","MG","3164605",0.957166779306633,0.978745566214823,0.965274779353828,0.979134779844976,0.332274787838002
"2013","Sudeste","MG","3164704",0.850228450663988,0.98083936767426,0.941003712510478,0.982025634501857,0.821850428463281
"2015","Sudeste","MG","3164704",0.974725937004322,0.982982506504709,0.975300715870162,0.982239808868106,0.808120934455179
"2013","Sudeste","MG","3164803",0.686827094778946,0.979193739071885,0.793002139376372,0.978718235684002,0.78742047827519
"2013","Sudeste","MG","3164902",0.752547246574128,0.980530308802172,0.87377909325457,0.981403075975302,0.443359649089718
"2013","Sudeste","MG","3165008",0.81159907884273,0.98509000831762,0.940068716770409,0.983740996605616,0.806365745069088
"2015","Sudeste","MG","3165008",0.966195252145493,0.982282261686087,0.968982733516288,0.980183013242524,0.80287059785066
"2013","Sudeste","MG","3165107",0.771864178654382,0.98042270935397,0.889795766006044,0.98264382567811,0.754651288034889
"2015","Sudeste","MG","3165107",0.95823366926072,0.976889231462466,0.969850076228542,0.978846896931097,0.701527791196201
"2013","Sudeste","MG","3165206",0.773518544821447,0.982441129682876,0.885331297297033,0.981069268543644,0.777050850064126
"2015","Sudeste","MG","3165206",0.946367279423148,0.976813081797861,0.970734805416391,0.980901402197229,0.770499226563117
"2013","Sudeste","MG","3165305",0.807707872126878,0.982463274754442,0.920618868246662,0.98013093567748,0.579293130259326
"2015","Sudeste","MG","3165305",0.976136801543544,0.982003736554639,0.970429018825374,0.978708552187093,0.67697638710532
"2013","Sudeste","MG","3165404",0.731985029348219,0.972534249692443,0.85281781198005,0.975243796176581,0.627433193082499
"2015","Sudeste","MG","3165404",0.937483042259588,0.976117971227854,0.9632321132956,0.97890716554178,0.809871481094111
"2013","Sudeste","MG","3165503",0.749554739429233,0.956854681032043,0.809741837533195,0.971762040264403,0.519809021254073
"2015","Sudeste","MG","3165503",0.916884831009359,0.96939896529046,0.90213780035817,0.965508120895381,0.522953732049401
"2013","Sudeste","MG","3165537",0.826824610849009,0.96683023847358,0.912807575517887,0.971985461405273,0.781232112407877
"2015","Sudeste","MG","3165537",0.866449760351357,0.953168572024425,0.915952430567744,0.969099039930492,0.858401282601209
"2013","Sudeste","MG","3165552",0.727834526942942,0.97441012975407,0.818759770378062,0.975640515604609,0.740535838966708
"2015","Sudeste","MG","3165552",0.96243678812553,0.979966868565715,0.959328237701288,0.977632499809279,0.823309285397304
"2013","Sudeste","MG","3165560",0.743810173684714,0.978857963496963,0.841924803298337,0.975934420390142,0.723902287006508
"2015","Sudeste","MG","3165560",0.92360658049831,0.971992095819201,0.95008958571457,0.974489073806055,0.78020067087318
"2013","Sudeste","MG","3165578",0.825336143516757,0.969728106300238,0.928193859490685,0.977142620479354,0.175190637416458
"2015","Sudeste","MG","3165578",0.973275214341943,0.980885754278741,0.974317756614631,0.979975127795314,0.212665169268617
"2013","Sudeste","MG","3165602",0.747392952020126,0.987569139101063,0.814843221257696,0.98234185853541,0.684879426816071
"2013","Sudeste","MG","3165701",0.837096255726307,0.983800552003655,0.955697117187249,0.983919790904553,0.704533891947824
"2015","Sudeste","MG","3165701",0.97956599647058,0.983532867408118,0.976138361903853,0.981079969384353,0.458773609428197
"2015","Sudeste","MG","3165800",0.982487579613207,0.984006785948889,0.979722170727774,0.982102471664768,0.567303507662931
"2015","Sudeste","MG","3165909",0.919767906318217,0.971992256500267,0.946740865707248,0.974988920890599,0.800371987421794
"2013","Sudeste","MG","3166006",0.805523978038216,0.972135693022572,0.920595237585721,0.978743065833068,0.728731722945967
"2015","Sudeste","MG","3166006",0.97295107150352,0.980851840197465,0.973118495563663,0.979322747181979,0.601309317936517
"2015","Sudeste","MG","3166105",0.975213970753515,0.982723288094877,0.976458991122753,0.98202623959846,0.323680639141999
"2013","Sudeste","MG","3166204",0.797645678795925,0.966627751242336,0.910812662962517,0.975561659239798,0.7268607230303
"2015","Sudeste","MG","3166204",0.90212375656175,0.965856125459095,0.934451413133303,0.972246238376374,0.70948485678711
"2013","Sudeste","MG","3166303",0.717355804692736,0.965233427544162,0.862795479557495,0.976439602781982,0.544763376804556
"2015","Sudeste","MG","3166303",0.942332913091779,0.97825691615326,0.956092300111798,0.978860211951089,0.575207507297734
"2015","Sudeste","MG","3166402",0.986022483285468,0.986788003336801,0.977329895806108,0.982716152002785,0.678248100534242
"2013","Sudeste","MG","3166501",0.636101723773168,0.948398617424935,0.708051539480717,0.966246260924281,0.708966266192689
"2015","Sudeste","MG","3166501",0.866948277608919,0.957060860342624,0.88719653597459,0.964441538893823,0.771952505786252
"2013","Sudeste","MG","3166709",0.728126403299799,0.966509556962613,0.804840913295526,0.970703697544835,0.274582002316053
"2013","Sudeste","MG","3166808",0.808347883669045,0.981153387887122,0.910352046627858,0.981571857742024,0.742394825092607
"2015","Sudeste","MG","3166808",0.939458070497143,0.974622098825299,0.94771404138768,0.974172821596761,0.76137381082747
"2013","Sudeste","MG","3166907",0.803008078359397,0.965827705371117,0.915611758109445,0.973404672151658,0.736171525883783
"2015","Sudeste","MG","3166907",0.94017841433114,0.972262414577753,0.947819873245823,0.973684922360849,0.611623957940359
"2015","Sudeste","MG","3166956",0.911029725296644,0.971404255162097,0.933759083028497,0.974162704529108,0.845717767141527
"2013","Sudeste","MG","3167004",0.738770329106087,0.9488861870197,0.809913017373898,0.967693951617546,0.343398690939214
"2015","Sudeste","MG","3167004",0.913026076635986,0.96487888173876,0.953493102998322,0.974134167102804,0.177979575314576
"2013","Sudeste","MG","3167103",0.733133438672779,0.975924556077267,0.831883347155155,0.97998806519065,0.798502753489268
"2015","Sudeste","MG","3167103",0.894990994936578,0.968317621919793,0.924631894253888,0.972397811814234,0.879637845636869
"2013","Sudeste","MG","3167202",0.777377886595852,0.97348252560023,0.86700876577129,0.976968668302405,0.583255072464995
"2015","Sudeste","MG","3167202",0.931376296171472,0.97316312188275,0.948593615068772,0.975471407143949,0.524326901113418
"2013","Sudeste","MG","3167301",0.884767443493018,0.984887687774443,0.943923593409667,0.982045534820578,0.663550028601933
"2015","Sudeste","MG","3167301",0.982218359179563,0.984985766897242,0.979410371260685,0.983329974777634,0.654174432789582
"2013","Sudeste","MG","3167400",0.76059731006826,0.981878942075814,0.844209065038958,0.978176801206927,0.816672548666305
"2015","Sudeste","MG","3167400",0.938827170151575,0.975873318938095,0.951746574274431,0.976147756391664,0.811023192204266
"2013","Sudeste","MG","3167509",0.735472073364758,0.939624718156831,0.822563352002949,0.96409666639318,0.2826021543014
"2015","Sudeste","MG","3167509",0.890479728960002,0.96593213012735,0.92773262366579,0.971305345726144,0.280176220073217
"2013","Sudeste","MG","3167608",0.711270820319516,0.971305531010519,0.793463774213883,0.973451377163584,0.575122656793085
"2015","Sudeste","MG","3167608",0.899683967540579,0.967097496240508,0.930714975113188,0.973049278145132,0.715668950749837
"2015","Sudeste","MG","3167707",0.888888356004821,0.959828962492711,0.938841553939972,0.97292746074571,0.446749036395627
"2013","Sudeste","MG","3167806",0.804408392863378,0.973337236403754,0.942244733951424,0.97518183475856,0.660340818384172
"2015","Sudeste","MG","3167806",0.931771988507579,0.971760503628329,0.928406941694161,0.970236180141169,0.552902566963617
"2013","Sudeste","MG","3167905",0.78308720659065,0.973166357866343,0.850198061112633,0.978836383473239,0.275504018569694
"2015","Sudeste","MG","3167905",0.929787989934032,0.974453938690948,0.934816862861958,0.973917547441538,0.477576407336658
"2013","Sudeste","MG","3168002",0.805809015664195,0.976194085353215,0.910961824416609,0.979310974883693,0.464335391856139
"2015","Sudeste","MG","3168002",0.954283788623036,0.976779483481012,0.960998053376054,0.977434418568784,0.526473507710158
"2013","Sudeste","MG","3168051",0.740026985180378,0.981077281853019,0.781958493188651,0.981720334929636,0.862410564362128
"2015","Sudeste","MG","3168051",0.963208894424261,0.981573973449369,0.971019039360007,0.981214337806056,0.868665670628121
"2013","Sudeste","MG","3168101",0.809319334597172,0.979917525423907,0.937168410006533,0.984929670412559,0.418336488372378
"2015","Sudeste","MG","3168101",0.975261523375738,0.9831672799707,0.979450089808291,0.984167749704736,0.696809266009775
"2013","Sudeste","MG","3168309",0.73871884133427,0.960543109027193,0.83906979976674,0.971168289206356,0.317632843593416
"2013","Sudeste","MG","3168408",0.765010343557165,0.976386930748148,0.863296102131613,0.978399177573654,0.696828019709133
"2015","Sudeste","MG","3168408",0.957986680580926,0.979760507038554,0.958850568132594,0.977726448344917,0.760749235610247
"2013","Sudeste","MG","3168507",0.76654753085847,0.980867295565948,0.876172408078596,0.981671005128938,0.69991003995338
"2015","Sudeste","MG","3168507",0.97872750903443,0.98457338365957,0.974575792492155,0.981827883874395,0.697331022927735
"2013","Sudeste","MG","3168606",0.740604078923171,0.974233033245392,0.809420423881048,0.977152721970401,0.481324364634089
"2015","Sudeste","MG","3168606",0.934652776689641,0.975712386927797,0.941091971949476,0.976062415263913,0.588004200248547
"2013","Sudeste","MG","3168705",0.798094061257616,0.975869279302695,0.89111815747882,0.978986745023446,0.644932825193351
"2015","Sudeste","MG","3168705",0.95947266953685,0.979750039596534,0.967602900524662,0.979976982434818,0.432162091909656
"2013","Sudeste","MG","3168804",0.739670711643599,0.976997428325983,0.869035541535984,0.979262442753268,0.35732856701867
"2015","Sudeste","MG","3168804",0.968161912892574,0.981959403350394,0.94872817126984,0.975455399348672,0.788739261195753
"2013","Sudeste","MG","3168903",0.81348119072135,0.980460582102279,0.917686646769249,0.97953451245554,0.753560340812378
"2015","Sudeste","MG","3168903",0.949275667035609,0.977103423773023,0.961426504396183,0.978188812304536,0.725358311059314
"2013","Sudeste","MG","3169000",0.841520636398175,0.977499896728152,0.931422948282012,0.977567983284481,0.767730731449335
"2015","Sudeste","MG","3169000",0.952661695955011,0.977093738151037,0.964585249104529,0.977601980460195,0.360895855674189
"2015","Sudeste","MG","3169059",0.937437798514768,0.97408042463668,0.962819177467705,0.9782500830426,0.647208867756316
"2013","Sudeste","MG","3169109",0.774359308131639,0.969413316312845,0.90991833094438,0.976095855205702,0.771980084270336
"2015","Sudeste","MG","3169109",0.941835082933379,0.975588868754403,0.960994211562609,0.976763602236963,0.854667270515243
"2013","Sudeste","MG","3169208",0.738707519061636,0.946445057748752,0.832682351648464,0.965844651204979,0.679463632301008
"2015","Sudeste","MG","3169208",0.850966209319455,0.943867564919492,0.895505709655122,0.963847306377698,0.681103987977558
"2013","Sudeste","MG","3169307",0.806790589375981,0.978913675272388,0.896675473651051,0.978633519877219,0.465489850270762
"2015","Sudeste","MG","3169307",0.943380078264056,0.975139898385532,0.954317705717813,0.975939658190929,0.587509480786547
"2013","Sudeste","MG","3169356",0.829089758131323,0.984234139021005,0.923389528397684,0.982401418476711,0.632574692187524
"2015","Sudeste","MG","3169356",0.978779861718642,0.983929423694289,0.974560225268045,0.981790297545557,0.555608117790469
"2013","Sudeste","MG","3169406",0.781090886904034,0.969947182434441,0.888716511330993,0.975920825332248,0.716865367035464
"2015","Sudeste","MG","3169406",0.944101837242911,0.976048107145858,0.952797028185224,0.975278199298394,0.703319265229738
"2013","Sudeste","MG","3169505",0.73224785994191,0.978899778821132,0.823214407227926,0.978797604845708,0.484561887101949
"2015","Sudeste","MG","3169505",0.894830348715195,0.956708712866309,0.937441972548021,0.969373031917192,0.6629002219226
"2013","Sudeste","MG","3169604",0.775058223239145,0.977251718107912,0.867778640213257,0.980644928113739,0.446404750627109
"2015","Sudeste","MG","3169604",0.87129571384758,0.954696181682579,0.938768192823173,0.972201408966395,0.622698790896501
"2013","Sudeste","MG","3169703",0.863551219741437,0.985337634487992,0.941102328664261,0.983450935141154,0.729265759598515
"2015","Sudeste","MG","3169703",0.984609978673754,0.987435969085714,0.977998793140461,0.984065178871048,0.842455473683331
"2013","Sudeste","MG","3169802",0.749462082893992,0.961667909442661,0.839933322876568,0.978512739411014,0.685718467657087
"2015","Sudeste","MG","3169802",0.964142570001628,0.979312739236571,0.96444072706251,0.977556164698366,0.558518556736448
"2013","Sudeste","MG","3169901",0.788065740636962,0.977513941001283,0.886342557786946,0.979108197307058,0.80723504442669
"2015","Sudeste","MG","3169901",0.956301366119067,0.979066883782254,0.959194732981801,0.97785511015563,0.826163471577947
"2013","Sudeste","MG","3170008",0.674565551440722,0.938671412528703,0.758902619751259,0.96725710458309,0.340737268242316
"2015","Sudeste","MG","3170008",0.875945462899943,0.958813751220487,0.913415944137921,0.969520783816586,0.255664039781975
"2013","Sudeste","MG","3170057",0.794955150890551,0.964117754509618,0.878497167725117,0.975663730675352,0.799524765916798
"2015","Sudeste","MG","3170057",0.923809352646716,0.970470734557796,0.943260088509861,0.973001826439747,0.754585524886201
"2013","Sudeste","MG","3170107",0.781672429256203,0.981587934970429,0.869644416133,0.980337291811981,0.561681044927782
"2015","Sudeste","MG","3170107",0.958358881505017,0.980076598241413,0.955737306454304,0.978233008264101,0.749539070515181
"2013","Sudeste","MG","3170206",0.804899505367941,0.979156305978323,0.884651006975035,0.97980680409333,0.581915985472388
"2015","Sudeste","MG","3170206",0.948173813130046,0.978830239034019,0.959154530959397,0.979211206816168,0.660618616454571
"2013","Sudeste","MG","3170305",0.735927184563736,0.977880826437166,0.838814882360804,0.979077312757725,0.407988133086051
"2015","Sudeste","MG","3170305",0.931201847156755,0.974845006717849,0.924712430436131,0.972192841063051,0.490689861338482
"2013","Sudeste","MG","3170404",0.784678381170536,0.958307559289977,0.861368758392423,0.970446598427355,0.705435258055339
"2015","Sudeste","MG","3170404",0.875490811371356,0.956240047842449,0.927325778641383,0.971255731739194,0.725055721786138
"2013","Sudeste","MG","3170438",0.766406740439211,0.96267995682042,0.852523657015306,0.972566755328039,0.716448809976183
"2015","Sudeste","MG","3170438",0.923540500686937,0.968666677161453,0.960415005564964,0.977564121827354,0.706730759286441
"2013","Sudeste","MG","3170479",0.756085881223485,0.977885214313571,0.821996733327006,0.978237782570544,0.857412140554588
"2015","Sudeste","MG","3170479",0.978600309065876,0.983998093633858,0.970150639073656,0.980146832760442,0.579071220680467
