"ano","regiao","uf","municipio","ef_LP5","ef_LP9","ef_MT5","ef_MT9","ef_aband"
"2015","Sudeste","MG","3114907",0.980008942747639,0.982869996671251,0.978170310486977,0.996926686444756,0.678441978348595
"2013","Sudeste","MG","3115003",0.953811665417412,0.946409788651297,0.968934085809104,0.994453819964915,0.872541091303401
"2015","Sudeste","MG","3115003",0.978233434442564,0.974390297421556,0.981331474548816,0.995777346476988,0.872959631973849
"2013","Sudeste","MG","3115102",0.861005044428804,0.951264691179492,0.927036399626123,0.99559814443595,0.769137748986535
"2015","Sudeste","MG","3115102",0.96598580229172,0.96667523528739,0.970904023077223,0.988970692741139,0.551082500298315
"2013","Sudeste","MG","3115201",0.81631382387249,0.925671845871927,0.88972090825839,0.945893755514574,0.611664377110234
"2015","Sudeste","MG","3115201",0.953686826805717,0.957062795248908,0.969975227349243,0.971430659209566,0.632304056852212
"2013","Sudeste","MG","3115300",0.85701753028259,0.936849691050367,0.896789624867695,0.97160836951901,0.500566465709759
"2015","Sudeste","MG","3115300",0.947634517225811,0.939514096762234,0.954351738249339,0.974199273393676,0.360139897424276
"2013","Sudeste","MG","3115359",0.858919104098045,0.94800917025832,0.904372488162024,0.981560735115691,0.103193132546046
"2015","Sudeste","MG","3115359",0.959040719372507,0.959520371954121,0.961782928737038,0.97704536831379,0.399659658644438
"2013","Sudeste","MG","3115458",0.806486819996062,0.912798456722029,0.84588667923138,0.941697374590406,0.525703296350556
"2015","Sudeste","MG","3115458",0.958403699266982,0.917832722316,0.957307703704498,0.943430471137021,0.831403531728806
"2013","Sudeste","MG","3115474",0.827338742867757,0.923619632576256,0.837397337897094,0.975223806088513,0.635855426835618
"2015","Sudeste","MG","3115474",0.94791820851452,0.921923331493216,0.946054263315744,0.976782219208835,0.456409695227456
"2013","Sudeste","MG","3115508",0.824905092722067,0.967332568973763,0.868948535389563,0.995574772387644,0.785430432932478
"2015","Sudeste","MG","3115508",0.938203905884249,0.953646319796582,0.935603746537734,0.995337421370794,0.768460316150427
"2013","Sudeste","MG","3115706",0.931483006409132,0.919658710612153,0.953622678347832,0.939367794890528,0.574662176706576
"2015","Sudeste","MG","3115706",0.969338837415044,0.927307327370512,0.974793706013406,0.950704807553908,0.789473230744612
"2013","Sudeste","MG","3115805",0.868151760875339,0.95292330872888,0.919541048643658,0.994359268494733,0.534961551090592
"2015","Sudeste","MG","3115805",0.906766306080184,0.915247624709053,0.924111143343834,0.9890266477545,0.277236499867219
"2013","Sudeste","MG","3115904",0.839946787474855,0.978576323562028,0.861310211559863,0.987534447206576,0.451190151532139
"2015","Sudeste","MG","3115904",0.952348447752843,0.940632721807172,0.954636744312311,0.96006252676074,0.700850647330479
"2013","Sudeste","MG","3116001",0.925795021068739,0.927399567180292,0.965779085118682,0.954883409805111,0.744372964718287
"2015","Sudeste","MG","3116001",0.971277691783914,0.927172763414096,0.960619154853892,0.964723403151487,0.845716154531756
"2015","Sudeste","MG","3116100",0.961069132434986,0.935536718094224,0.953929287728594,0.954584998948739,0.834198010254813
"2013","Sudeste","MG","3116159",0.873852134211337,0.949808378270168,0.901348637644875,0.957478909857041,0.689603696183721
"2015","Sudeste","MG","3116159",0.965391453070265,0.929659473823533,0.964778291542457,0.95091260778959,0.852865059749141
"2015","Sudeste","MG","3116209",0.959267498821821,0.958370138151633,0.895119257916394,0.967019940036284,0.233339521588665
"2013","Sudeste","MG","3116407",0.857579405776963,0.960125401224527,0.903013474657051,0.996414651860461,0.653660865643259
"2015","Sudeste","MG","3116407",0.962052848128343,0.953660413584202,0.967422879380905,0.987947818885846,0.83153932449142
"2013","Sudeste","MG","3116506",0.85145828883632,0.960181734527735,0.854166157886444,0.983866571552977,0.836780049704578
"2013","Sudeste","MG","3116605",0.871283095742191,0.97108625347823,0.915699714868992,0.989382959597568,0.626647688948766
"2015","Sudeste","MG","3116605",0.965035626158424,0.972300168789002,0.969397982689182,0.993075108268864,0.784647210419992
"2015","Sudeste","MG","3116704",0.971734618959056,0.975396672654962,0.975110832652715,0.991527920886617,0.723321596421573
"2013","Sudeste","MG","3116803",0.907976770311754,0.967502439525591,0.940537726811183,0.966639528463106,0.70960513291789
"2015","Sudeste","MG","3116803",0.968791401881149,0.967895582162768,0.971868499436396,0.994861297714003,0.498229824332663
"2013","Sudeste","MG","3116902",0.838606231526138,0.974791294162546,0.871238106696301,0.99487309091549,0.436102713442709
"2013","Sudeste","MG","3117009",0.87525533693912,0.915841920236119,0.921144913280606,0.969651536532334,0.740310738476997
"2015","Sudeste","MG","3117009",0.955834486387706,0.916999546429542,0.959814640816992,0.966665824581184,0.874324119648131
"2013","Sudeste","MG","3117108",0.92016461277856,0.972671060392336,0.941462347645993,0.985234216317707,0.707932997484788
"2015","Sudeste","MG","3117108",0.967001082088057,0.969796991051001,0.970686783683474,0.987919490225893,0.725269052187377
"2013","Sudeste","MG","3117207",0.858462350002068,0.980708526730486,0.938585371006522,0.977832574698578,0.617792435760094
"2015","Sudeste","MG","3117207",0.957400202912625,0.958436502805361,0.960481503817419,0.984102147677004,0.625862781920137
"2013","Sudeste","MG","3117306",0.75417435101985,0.941825418730406,0.813688364067344,0.972461431227546,0.284798939618471
"2015","Sudeste","MG","3117306",0.942108137497964,0.96474273322792,0.940814975453799,0.991802315300302,0.487325993703562
"2013","Sudeste","MG","3117504",0.819457351167461,0.91289468985797,0.87090133336116,0.962391665324597,0.674492058966861
"2015","Sudeste","MG","3117504",0.937840098526937,0.915332424662029,0.945286985617856,0.971284676406292,0.593302105743627
"2013","Sudeste","MG","3117603",0.882286821072165,0.955399902321897,0.935644171413658,0.994202248866036,0.703613743345066
"2013","Sudeste","MG","3117702",0.769280608798116,0.925741040462264,0.835936349931081,0.978008020313232,0.573197391987097
"2015","Sudeste","MG","3117702",0.953749219303419,0.949630414182072,0.953751199448106,0.963833109266263,0.742875524476706
"2013","Sudeste","MG","3117801",0.897283714225283,0.975966534738296,0.916213864927459,0.993919669793636,0.702395881617924
"2015","Sudeste","MG","3117801",0.967761116527437,0.967993808382918,0.97869783119701,0.981176346111183,0.692744334398515
"2015","Sudeste","MG","3117836",0.957630489998219,0.898780794063298,0.966825000080729,0.968521975889182,0.506261959182772
"2013","Sudeste","MG","3117876",0.836227398100347,0.930460140623336,0.896708565009517,0.98967550947601,0.804150782972913
"2015","Sudeste","MG","3117876",0.9343530627899,0.939960517772708,0.944755552666526,0.986969685531855,0.572755550468267
"2013","Sudeste","MG","3117900",0.84355338810894,0.956468022297876,0.895463874568844,0.978820861795239,0.417737033906158
"2015","Sudeste","MG","3117900",0.96981618382995,0.976271440928069,0.974984492409647,0.994625912743277,0.576917947921459
"2013","Sudeste","MG","3118007",0.861647984068312,0.965015826740621,0.923457958334402,0.993303089642462,0.82299120795479
"2015","Sudeste","MG","3118007",0.966031097333408,0.975360886418731,0.966156291836742,0.994791366145714,0.876136998916976
"2013","Sudeste","MG","3118106",0.815128540207611,0.950021099622347,0.860694971209709,0.980826204232598,0.312688388584805
"2015","Sudeste","MG","3118106",0.958596829640105,0.939172238044713,0.936424863816824,0.950122091411707,0.37454458508453
"2013","Sudeste","MG","3118205",0.837872106711034,0.938990969724256,0.880769287055669,0.981024224539187,0.305570451713762
"2015","Sudeste","MG","3118205",0.960879026282124,0.97232307225193,0.93624094872906,0.995660822663239,0.286109369741664
"2013","Sudeste","MG","3118304",0.907734749817579,0.966822761486303,0.942781193530638,0.981354771598639,0.83460578402437
"2015","Sudeste","MG","3118304",0.969017679177111,0.970408043569639,0.971587072967551,0.980241803558858,0.798225249797178
"2013","Sudeste","MG","3118403",0.890165736169123,0.956614715075526,0.938248462885445,0.975339550430197,0.579702055723438
"2015","Sudeste","MG","3118403",0.961332604421914,0.953118979748553,0.962101538823808,0.984339349945193,0.501157662781816
"2015","Sudeste","MG","3118502",0.934510249192968,0.955302807450512,0.896244451246469,0.986691661717242,0.573714991046413
"2013","Sudeste","MG","3118601",0.823010736235099,0.941217287629151,0.865887490499461,0.98718821279812,0.537245571244792
"2015","Sudeste","MG","3118601",0.944873724926207,0.952883501816529,0.951868797498162,0.992010443918955,0.505486802830501
"2015","Sudeste","MG","3118700",0.9755313002246,0.964706931722601,0.980326132127999,0.992340714630708,0.884798520221355
"2013","Sudeste","MG","3118809",0.964635633780941,0.901703568520793,0.975391893455474,0.927575634979271,0.652942901760048
"2015","Sudeste","MG","3118809",0.969731988780761,0.903489750211722,0.965810150650623,0.927195967041459,0.651196784240539
"2013","Sudeste","MG","3118908",0.859337502439458,0.933688733208634,0.90388125267114,0.933224124837566,0.642601997265718
"2015","Sudeste","MG","3118908",0.953975758552706,0.939768038269102,0.946081566407262,0.95318535026691,0.722886076012575
"2013","Sudeste","MG","3119005",0.8912346059892,0.869056267765328,0.945539863508185,0.975885106658826,0.52300602016752
"2015","Sudeste","MG","3119005",0.966111432124271,0.958450538593879,0.961333701507208,0.976016139549406,0.771942477650548
"2013","Sudeste","MG","3119104",0.933555439141183,0.963940088855518,0.961173383417963,0.992936124602493,0.79015695575982
"2015","Sudeste","MG","3119104",0.969906123214049,0.956946425957151,0.970206941978459,0.993777621554988,0.669564599655418
"2013","Sudeste","MG","3119203",0.863111183228729,0.963235253339381,0.894082194897845,0.97247580061602,0.328043829555703
"2015","Sudeste","MG","3119203",0.963170873034307,0.939591708549303,0.961353736975474,0.977634163225514,0.492949317291603
"2013","Sudeste","MG","3119302",0.927946732478425,0.974018849382573,0.955547863552004,0.995694600692462,0.650741107286515
"2015","Sudeste","MG","3119302",0.975451836082241,0.969057555655206,0.975483083325366,0.987441342694829,0.811816242770891
"2013","Sudeste","MG","3119401",0.8377880131592,0.96556592271207,0.886492634641151,0.995143444441337,0.508449733729384
"2015","Sudeste","MG","3119401",0.94983883770718,0.965298728512924,0.951343699989748,0.99559789395498,0.494383966614881
"2013","Sudeste","MG","3119500",0.861325104604966,0.934976606193988,0.913827735593616,0.943523239478383,0.573129942222464
"2015","Sudeste","MG","3119500",0.93266448152535,0.909167740005977,0.95764295083928,0.945965849190585,0.787205084367819
"2013","Sudeste","MG","3119609",0.886557978486318,0.944712662841047,0.923800019877999,0.970240874978852,0.235395866504449
"2015","Sudeste","MG","3119609",0.975343551918274,0.974240234605336,0.975349214675764,0.953342344809128,0.217307421025999
"2013","Sudeste","MG","3119708",0.883890118073359,0.986801515044039,0.9162825598455,0.997620174664138,0.548828716314631
"2015","Sudeste","MG","3119708",0.968025016064191,0.981938347023337,0.969728065628001,0.995727899849161,0.612048264277388
"2013","Sudeste","MG","3119807",0.850761918130557,0.942646389475243,0.901884160749496,0.973758491875981,0.379376147711846
"2015","Sudeste","MG","3119807",0.95824712032494,0.953336888332694,0.956754746612504,0.973873840954558,0.38904836353758
"2013","Sudeste","MG","3119906",0.835491627934272,0.976190331169443,0.930176310365396,0.995719604623006,0.677343119299565
"2015","Sudeste","MG","3119906",0.968092201781133,0.972078863276709,0.968547416202952,0.993283637042976,0.681441952028609
"2013","Sudeste","MG","3119955",0.88919402615516,0.963343556190351,0.928866307585377,0.988791900086186,0.562468661262608
"2015","Sudeste","MG","3119955",0.963638883990568,0.968980118279302,0.968866533663154,0.988767967930475,0.530012502841426
"2013","Sudeste","MG","3120003",0.812369016359452,0.94087469243944,0.878270413961188,0.993291808909427,0.146796491504447
"2015","Sudeste","MG","3120003",0.971979787013774,0.977246826084518,0.96356651515523,0.996822580524475,0.272198499729481
"2013","Sudeste","MG","3120102",0.767105885230409,0.938727566328633,0.779040265410438,0.993943588035956,0.620364956758353
"2015","Sudeste","MG","3120102",0.974429392897055,0.971654413218598,0.964951514867952,0.994673341987133,0.84287183941244
"2013","Sudeste","MG","3120151",0.796982671957359,0.919170593790158,0.847405753598043,0.957874710143022,0.285001044345531
"2015","Sudeste","MG","3120151",0.951773765215345,0.917088248764037,0.956423039313198,0.9707385822351,0.355742610116033
"2013","Sudeste","MG","3120201",0.833261878659173,0.960615725025198,0.877076714058685,0.961334478360943,0.511966495122917
"2015","Sudeste","MG","3120201",0.962250654749815,0.958415713031226,0.969412474363356,0.975219372569062,0.37442240595343
"2013","Sudeste","MG","3120300",0.793679459878811,0.898286692649414,0.831917405118674,0.945644955904441,0.705420067357469
"2015","Sudeste","MG","3120300",0.955873715076019,0.90546375848137,0.963397077256516,0.95520373819873,0.88868416715936
"2013","Sudeste","MG","3120409",0.878458220838769,0.950945803857065,0.910783536221042,0.977444165242686,0.635287897939181
"2015","Sudeste","MG","3120409",0.975410820749254,0.96655225302195,0.968947859779645,0.960644928496149,0.477521673196041
"2013","Sudeste","MG","3120508",0.929773604627718,0.947488070619675,0.947230344693847,0.991572363147752,0.860253581458604
"2015","Sudeste","MG","3120508",0.973803953847768,0.971273345256493,0.975446492718089,0.996073367049215,0.884824411101864
"2013","Sudeste","MG","3120607",0.860763489009483,0.956649266604886,0.920647389851909,0.992321280183003,0.665139206949145
"2015","Sudeste","MG","3120607",0.969874397928831,0.965395443185667,0.962203191651701,0.976135616166188,0.697335208308575
"2013","Sudeste","MG","3120706",0.914324543848479,0.980632282576791,0.947926333675027,0.994035126632659,0.362876323878921
"2015","Sudeste","MG","3120706",0.978515063048629,0.982237246104263,0.984046011607072,0.994390622838493,0.36643179723532
"2013","Sudeste","MG","3120805",0.897607294825001,0.973910195842104,0.943755232385044,0.989845132309193,0.814649266538842
"2015","Sudeste","MG","3120805",0.964892510532635,0.96986494954425,0.967770612793345,0.994001255889955,0.802785834884027
"2013","Sudeste","MG","3120839",0.93690546827678,0.959230525508376,0.962153003562985,0.961011545454377,0.540949536535651
"2015","Sudeste","MG","3120839",0.975689836684598,0.94802566311225,0.978792132585515,0.952942568477551,0.670197481395741
"2013","Sudeste","MG","3120870",0.777698289255537,0.922064454764522,0.830518253298699,0.95294112656193,0.727683613269303
"2015","Sudeste","MG","3120870",0.927331144927119,0.915394539996889,0.933711229099967,0.976592575671842,0.593556064401274
"2013","Sudeste","MG","3120904",0.939121056726402,0.961040657042433,0.964520905560087,0.962672683526215,0.902229918297443
"2015","Sudeste","MG","3120904",0.978075876953248,0.963425593075548,0.978006377858655,0.964758220043402,0.923717892107262
"2013","Sudeste","MG","3121001",0.908957679035548,0.946058746691386,0.905331805464452,0.992228087351532,0.791759845944678
"2015","Sudeste","MG","3121001",0.965049512612831,0.960296126952803,0.959209364448975,0.993472803983544,0.78849941574884
"2013","Sudeste","MG","3121100",0.860553398235601,0.964309422269948,0.918291121990998,0.994167895775139,0.720821883779536
"2015","Sudeste","MG","3121100",0.966975508495871,0.975281352293519,0.969150225481829,0.99666690309592,0.680294900569213
"2013","Sudeste","MG","3121209",0.852955078211966,0.953433884449726,0.885726524022057,0.981403403618055,0.558624671818096
"2013","Sudeste","MG","3121258",0.736516819694363,0.939439221510155,0.768045595020474,0.961785699473025,0.259530011335377
"2013","Sudeste","MG","3121308",0.900077616763095,0.97905797864274,0.939031620180945,0.989477155680011,0.48781691902251
"2015","Sudeste","MG","3121308",0.978860685143475,0.985979501287557,0.981155448932376,0.996530723645887,0.476921118706192
"2013","Sudeste","MG","3121407",0.943715873260733,0.971094609061887,0.951897286272728,0.978261669819817,0.503513958460181
"2015","Sudeste","MG","3121407",0.976520471562554,0.977229294332052,0.976568723942028,0.991678763404614,0.293379511811107
"2013","Sudeste","MG","3121506",0.910856311129867,0.967840414997035,0.959339757247505,0.988017827685305,0.807669667661133
"2015","Sudeste","MG","3121506",0.97757744718385,0.977097618794052,0.98193442010346,0.991622162457263,0.759852543071083
"2013","Sudeste","MG","3121605",0.874172691870058,0.920896898931133,0.913698264656354,0.942294284912898,0.811222548453945
"2015","Sudeste","MG","3121605",0.974660122232099,0.95875674530902,0.974030846902897,0.980582529925675,0.548184546137852
"2013","Sudeste","MG","3121704",0.808310089845704,0.889271602488951,0.896812022697493,0.901997914547816,0.890830634554312
"2015","Sudeste","MG","3121704",0.97000642546305,0.901264407465873,0.970803103767293,0.887375251474563,0.852880051499026
"2013","Sudeste","MG","3121803",0.885452853567232,0.935066942012442,0.917381235013678,0.964148200920674,0.707643233075167
"2015","Sudeste","MG","3121803",0.946184138990061,0.949306809041545,0.957061015753141,0.996158907446855,0.671184505694938
"2015","Sudeste","MG","3121902",0.973145543377337,0.978988230336003,0.981760551033104,0.99573767138336,0.640509589852141
"2013","Sudeste","MG","3122009",0.82214071809481,0.928998726057491,0.873854284168898,0.949566311657237,0.372288741612134
"2015","Sudeste","MG","3122009",0.961760743344072,0.941547419204542,0.963771900456827,0.94434401488418,0.677962078185681
"2013","Sudeste","MG","3122108",0.932449741280043,0.942809305918201,0.952364297714953,0.975232992996446,0.860262793392592
"2015","Sudeste","MG","3122108",0.98230884108991,0.97681852673014,0.970794003545682,0.993487701060473,0.825945410949282
"2013","Sudeste","MG","3122207",0.882778789527668,0.941896893524824,0.927516830218168,0.939320644496561,0.751637429937772
"2015","Sudeste","MG","3122207",0.974200883115457,0.953855471307034,0.971840528167286,0.931061952654879,0.393286883035257
"2013","Sudeste","MG","3122306",0.886823775350417,0.96279042811355,0.933424967035095,0.982408477134776,0.716597679912119
"2015","Sudeste","MG","3122306",0.969800935043031,0.975840285779904,0.973847740070374,0.991422529864236,0.67600486425861
"2013","Sudeste","MG","3122355",0.751902714779362,0.915284781321903,0.797114453022208,0.897607358190796,0.599474697602992
"2015","Sudeste","MG","3122355",0.951422742317668,0.936333768385563,0.958964812541853,0.939900059648004,0.576312100392962
"2013","Sudeste","MG","3122405",0.836755041232701,0.963129958946836,0.902567807116038,0.996070088392442,0.705761150759966
"2015","Sudeste","MG","3122405",0.970676218785984,0.975060650318123,0.965856388086794,0.996204640714532,0.788771031301394
"2013","Sudeste","MG","3122454",0.898011325068779,0.951004304010791,0.931368237139563,0.940035513308907,0.681787224874839
"2015","Sudeste","MG","3122454",0.970595439869417,0.944649868963016,0.970997654862224,0.9467940600178,0.455339471255654
"2013","Sudeste","MG","3122470",0.817659140242077,0.964924981380432,0.855713395907488,0.989652353551086,0.364096740454474
"2015","Sudeste","MG","3122470",0.934787727432039,0.933872561843546,0.950429744261692,0.994394869453233,0.69686565019482
"2013","Sudeste","MG","3122504",0.792909919306528,0.934124965059106,0.825585526153617,0.945218698263456,0.685170715074111
"2015","Sudeste","MG","3122504",0.961487670599044,0.95754236285748,0.958932961887168,0.989861153569976,0.589094459118519
"2013","Sudeste","MG","3122603",0.811093414351639,0.957935587330791,0.837920170989236,0.986806096118499,0.440874767214859
"2015","Sudeste","MG","3122603",0.970048223499032,0.936733588463538,0.967138309942729,0.952895677927882,0.397538093220019
"2013","Sudeste","MG","3122702",0.907487130708347,0.975034808294258,0.962824556469679,0.994875884020142,0.633406231519104
"2015","Sudeste","MG","3122702",0.951365438326863,0.957554008851409,0.963584094081514,0.980582869841292,0.624829784850203
"2015","Sudeste","MG","3122801",0.965061084483064,0.972676472232393,0.968708979377588,0.991989131804531,0.707409685966151
"2013","Sudeste","MG","3122900",0.947121650482805,0.965435401502966,0.96948542499276,0.952393112487132,0.839451941735777
"2013","Sudeste","MG","3123007",0.930527199841858,0.975089908047818,0.949601481283202,0.992554568711215,0.763786307872486
"2015","Sudeste","MG","3123007",0.981231623059407,0.983359654252325,0.981334551012338,0.997256355286423,0.835943473479439
"2013","Sudeste","MG","3123106",0.855161453552221,0.93924879773091,0.907652464495621,0.978979736809451,0.414751519337168
"2015","Sudeste","MG","3123106",0.94869468076371,0.940174216172429,0.94695660309959,0.980462320590319,0.552719085762332
"2013","Sudeste","MG","3123205",0.931422403928501,0.962695409402217,0.962013263543952,0.99236703766553,0.187038518196115
"2015","Sudeste","MG","3123205",0.973856616330879,0.9723845342289,0.97480921799126,0.992495215364138,0.33023337255716
"2013","Sudeste","MG","3123304",0.962258746576747,0.965443647597059,0.975833393912986,0.932943322831674,0.885903658713511
"2015","Sudeste","MG","3123304",0.984001979553472,0.972681010562469,0.989363360057706,0.958742263965749,0.870054472928543
"2015","Sudeste","MG","3123403",0.97146342338841,0.974077073974655,0.970569309259231,0.984115074682161,0.530084539856326
"2013","Sudeste","MG","3123528",0.799120494736176,0.918155537135068,0.839122353202892,0.956923173454827,0.790779980971607
"2015","Sudeste","MG","3123528",0.959993146140532,0.943355205361517,0.948458715887828,0.970570805050814,0.838558125607744
"2013","Sudeste","MG","3123601",0.925017576895552,0.973545047571207,0.953662543574445,0.994846497694846,0.848132205725884
"2015","Sudeste","MG","3123601",0.983508915161984,0.977540485152666,0.982863725538211,0.992405818387329,0.711202372634345
"2013","Sudeste","MG","3123700",0.865151811031161,0.934469307674823,0.916126911722052,0.920989042961877,0.248681619635198
"2015","Sudeste","MG","3123700",0.978823482153793,0.940993018334825,0.979588812350362,0.917665385787273,0.267669178452387
"2013","Sudeste","MG","3123809",0.835714256232827,0.914282139329906,0.862880424023256,0.970162187619718,0.641439312666266
"2015","Sudeste","MG","3123809",0.9513148874671,0.940335264873199,0.939359420206957,0.986615953055515,0.806111540654668
"2013","Sudeste","MG","3123858",0.790325885298308,0.950416201260199,0.86515459187083,0.95668421537437,0.63144034960889
"2015","Sudeste","MG","3123858",0.975209679724173,0.976396689457655,0.976992048072945,0.97854719195443,0.622975161905613
"2013","Sudeste","MG","3123908",0.885910525464681,0.96136343484339,0.939438473661567,0.991147096340374,0.653473173812187
"2015","Sudeste","MG","3123908",0.969604136477732,0.967680071228529,0.973761699773069,0.989693652236823,0.631774054523609
"2013","Sudeste","MG","3124005",0.932937848413372,0.9704003793138,0.952049465214618,0.986084073286351,0.857433658570536
"2015","Sudeste","MG","3124005",0.974020494792281,0.954199166113856,0.973771222052649,0.953503459901823,0.787334387564002
"2013","Sudeste","MG","3124104",0.833652294917357,0.944046277159857,0.883829025554915,0.97053625599567,0.720204841981422
"2015","Sudeste","MG","3124104",0.950480861684997,0.939635880315577,0.951252510279351,0.976087656708491,0.724406252008594
"2013","Sudeste","MG","3124203",0.887792035265468,0.938869931522297,0.913438684098295,0.944380597257964,0.767121921295631
"2015","Sudeste","MG","3124203",0.977788731366335,0.946508233384501,0.977655511542402,0.949486265109119,0.895656306362037
"2013","Sudeste","MG","3124302",0.878203053585907,0.916810899758552,0.920635470508475,0.961241853727151,0.88140146031813
"2015","Sudeste","MG","3124302",0.967279332655757,0.934245804682219,0.971545478483308,0.970658908424682,0.91169697784636
"2013","Sudeste","MG","3124401",0.835812669229592,0.957091717899128,0.865858427835554,0.99636094228216,0.741732767051673
"2015","Sudeste","MG","3124401",0.944914425070945,0.950668533789298,0.945744520372105,0.994412606461599,0.726164436053338
"2013","Sudeste","MG","3124500",0.900483649039476,0.938780947043377,0.939260966498274,0.989804710335808,0.819199642720296
"2015","Sudeste","MG","3124500",0.965399383500129,0.96987258742817,0.969927204020963,0.994384331324928,0.817244591741019
"2015","Sudeste","MG","3124609",0.97188509532413,0.943073737988833,0.957302715313671,0.934582095256515,0.780362160447441
"2015","Sudeste","MG","3124708",0.971195782580226,0.970918138054939,0.968459271821408,0.99623034241122,0.626310464377204
"2015","Sudeste","MG","3124807",0.956475740474723,0.942168696093821,0.953551253307906,0.967571908044984,0.777325375184808
"2013","Sudeste","MG","3124906",0.785101724081541,0.947096777925015,0.829451752674686,0.992537114879194,0.48142640849663
"2015","Sudeste","MG","3124906",0.958777313968777,0.967769433623796,0.952985323213518,0.99289176103204,0.72442545255102
"2013","Sudeste","MG","3125002",0.827123738288624,0.954084929778051,0.859842001464913,0.968749280144344,0.717307448199296
"2015","Sudeste","MG","3125002",0.953151510805428,0.92144314005016,0.951699834747214,0.945915357489033,0.775438401126295
"2013","Sudeste","MG","3125101",0.860760866958103,0.981098930105922,0.930477055842258,0.993507344721451,0.848440185570319
"2015","Sudeste","MG","3125101",0.970393011739025,0.977570728910911,0.975318648268635,0.995229807123735,0.863459556032146
"2013","Sudeste","MG","3125200",0.923324992956624,0.978509823581751,0.907769760038244,0.996419970880981,0.741824030400389
"2015","Sudeste","MG","3125200",0.973750418985394,0.970318797434374,0.961135827247447,0.987895320958755,0.368597244004893
"2013","Sudeste","MG","3125309",0.794497311513895,0.943643556295487,0.844269028535399,0.981205173743249,0.698686528215259
"2015","Sudeste","MG","3125309",0.943491184190214,0.919603129713228,0.930231021101863,0.94654041510231,0.735924881100248
"2013","Sudeste","MG","3125408",0.820025341503756,0.962259685569247,0.928854095034069,0.988189516366864,0.762179874404211
"2015","Sudeste","MG","3125408",0.930236134495736,0.940482847956207,0.928082926542824,0.993905993880841,0.631931278579004
"2013","Sudeste","MG","3125507",0.837869607456141,0.96856669372942,0.923380626415548,0.968241195110617,0.462704130196061
"2015","Sudeste","MG","3125507",0.94342967970913,0.947963107834582,0.947636216031348,0.99045851250556,0.62187214958724
"2013","Sudeste","MG","3125606",0.822432329762861,0.952744318097551,0.876279135898094,0.968755465859571,0.575755775666746
"2015","Sudeste","MG","3125606",0.966999253754871,0.939098129924882,0.967879378797654,0.963640386221764,0.85297114989977
"2013","Sudeste","MG","3125705",0.822099030104504,0.943981236395211,0.844225493834817,0.991472019753219,0.56416693544261
"2015","Sudeste","MG","3125705",0.929689518662282,0.944634184070449,0.927013034043497,0.986566231581121,0.519548133945209
"2013","Sudeste","MG","3125804",0.899304995100082,0.93306827475564,0.932840829426994,0.95411563619064,0.829316330687615
"2015","Sudeste","MG","3125804",0.974828154131159,0.938758634044556,0.977174239998694,0.955602982222482,0.874360847510685
"2013","Sudeste","MG","3125903",0.864720979521326,0.950953288206491,0.895339177750286,0.986243437376221,0.825418724110567
"2015","Sudeste","MG","3125903",0.965410472477515,0.950086395714143,0.956343410108012,0.979839424059308,0.811463092646787
"2013","Sudeste","MG","3125952",0.838659525585226,0.934822433326782,0.894852201438865,0.939945122370892,0.821290220644282
"2015","Sudeste","MG","3125952",0.961401160925612,0.940128621762703,0.965761634512566,0.95794096011985,0.813194274807053
"2013","Sudeste","MG","3126000",0.906774262634129,0.967268571684063,0.939862344998563,0.952457638440796,0.645576277132677
"2015","Sudeste","MG","3126000",0.977738296889525,0.974073321777566,0.979967154931896,0.967446523624953,0.684134548281295
"2013","Sudeste","MG","3126109",0.910200392878941,0.971956198525865,0.940553523336369,0.994073107464359,0.836212693579304
"2015","Sudeste","MG","3126109",0.967648657970681,0.973344782666957,0.972185324828579,0.993898801639911,0.829768685542049
"2013","Sudeste","MG","3126208",0.804136309009814,0.955126891967494,0.853724734520165,0.941836902868814,0.502334331724684
"2015","Sudeste","MG","3126208",0.966555833641984,0.951257844408855,0.974075285862662,0.957743712703234,0.444826909680181
"2013","Sudeste","MG","3126307",0.927508825384717,0.968625338050799,0.955097657776805,0.985449277257176,0.457997539455666
"2015","Sudeste","MG","3126307",0.956928760186113,0.971572012292366,0.958740815495922,0.996417582193847,0.573817800656012
"2013","Sudeste","MG","3126406",0.90775451043011,0.957423755287288,0.924414333423557,0.973149413073159,0.405431338679637
"2015","Sudeste","MG","3126406",0.955930960160617,0.973193318222032,0.947165106594264,0.990001267240728,0.335397517613881
"2013","Sudeste","MG","3126505",0.879254833118257,0.891197435725528,0.942197918586607,0.961823039133436,0.539749612795291
"2015","Sudeste","MG","3126505",0.94085655584927,0.934736139244606,0.951030818696944,0.962553261182984,0.557042715853305
"2013","Sudeste","MG","3126604",0.897708235434176,0.907355655146412,0.939790415231012,0.96300926627993,0.578789976172968
"2015","Sudeste","MG","3126604",0.96953400792836,0.936959057390462,0.960870168139567,0.930673493199916,0.480341660060473
"2013","Sudeste","MG","3126703",0.79284217768729,0.887366066714108,0.830334620770469,0.936388345214994,0.27740919140348
"2015","Sudeste","MG","3126703",0.920705580961539,0.888486415295238,0.927727575006175,0.94108927230156,0.440523098765509
"2013","Sudeste","MG","3126752",0.857682075274461,0.923056783282991,0.857284935230865,0.976186645215637,0.658840511836121
